video_name,frame,object_id,iou
video_15_static_long,95,3,0.9395532194480947
video_15_static_long,95,6,0.9429824561403509
video_15_static_long,95,1,0.9627047751829906
video_15_static_long,95,4,0.918429003021148
video_15_static_long,95,5,0.9551495016611296
video_15_static_long,95,2,0.9823570924488356
video_15_static_long,96,3,0.9374176548089591
video_15_static_long,96,6,0.9472527472527472
video_15_static_long,96,1,0.963490959666203
video_15_static_long,96,4,0.93993993993994
video_15_static_long,96,5,0.956882255389718
video_15_static_long,96,2,0.9790310918293564
video_15_static_long,97,3,0.9378306878306878
video_15_static_long,97,6,0.9384615384615385
video_15_static_long,97,1,0.963963963963964
video_15_static_long,97,4,0.9219653179190751
video_15_static_long,97,5,0.9537953795379538
video_15_static_long,97,2,0.974739970282318
video_15_static_long,98,3,0.9435965494359655
video_15_static_long,98,6,0.9472527472527472
video_15_static_long,98,1,0.9633851468048359
video_15_static_long,98,4,0.92
video_15_static_long,98,5,0.9510603588907015
video_15_static_long,98,2,0.9673003802281369
video_15_static_long,99,3,0.9427048634243838
video_15_static_long,99,6,0.9362637362637363
video_15_static_long,99,1,0.9661602209944752
video_15_static_long,99,4,0.9337175792507204
video_15_static_long,99,5,0.9508196721311475
video_15_static_long,99,2,0.9740361919748229
video_15_static_long,100,3,0.9418060200668896
video_15_static_long,100,6,0.9247787610619469
video_15_static_long,100,1,0.96592082616179
video_15_static_long,100,4,0.924791086350975
video_15_static_long,100,5,0.954248366013072
video_15_static_long,100,2,0.9717057396928052
video_15_static_long,101,3,0.9408999328408327
video_15_static_long,101,6,0.9327354260089686
video_15_static_long,101,1,0.9653516295025729
video_15_static_long,101,4,0.9258241758241759
video_15_static_long,101,5,0.9544715447154472
video_15_static_long,101,2,0.975752508361204
video_15_static_long,102,3,0.9398648648648649
video_15_static_long,102,6,0.9461883408071748
video_15_static_long,102,1,0.9664153529814942
video_15_static_long,102,4,0.9197860962566845
video_15_static_long,102,5,0.9531502423263328
video_15_static_long,102,2,0.9726495726495726
video_15_static_long,103,3,0.9360978925900748
video_15_static_long,103,6,0.9433106575963719
video_15_static_long,103,1,0.9661885245901639
video_15_static_long,103,4,0.9308510638297872
video_15_static_long,103,5,0.9468599033816425
video_15_static_long,103,2,0.982316534040672
video_15_static_long,104,3,0.934931506849315
video_15_static_long,104,6,0.9433106575963719
video_15_static_long,104,1,0.9645535105657805
video_15_static_long,104,4,0.9244791666666666
video_15_static_long,104,5,0.9472
video_15_static_long,104,2,0.9728506787330317
video_15_static_long,105,3,0.9361263736263736
video_15_static_long,105,6,0.9365079365079365
video_15_static_long,105,1,0.965599455040872
video_15_static_long,105,4,0.923469387755102
video_15_static_long,105,5,0.9473684210526315
video_15_static_long,105,2,0.9692737430167597
video_15_static_long,106,3,0.9442916093535075
video_15_static_long,106,6,0.9337899543378996
video_15_static_long,106,1,0.9656345695814903
video_15_static_long,106,4,0.9156327543424317
video_15_static_long,106,5,0.9521531100478469
video_15_static_long,106,2,0.9714013346043852
video_15_static_long,107,3,0.9313453536754508
video_15_static_long,107,6,0.9310344827586207
video_15_static_long,107,1,0.9643221202854231
video_15_static_long,107,4,0.9280397022332506
video_15_static_long,107,5,0.9553429027113237
video_15_static_long,107,2,0.9733727810650887
video_15_static_long,108,3,0.9308176100628931
video_15_static_long,108,6,0.9410430839002267
video_15_static_long,108,1,0.9666666666666667
video_15_static_long,108,4,0.9278846153846154
video_15_static_long,108,5,0.9507936507936507
video_15_static_long,108,2,0.9725888324873097
video_15_static_long,109,3,0.9412997903563941
video_15_static_long,109,6,0.9384965831435079
video_15_static_long,109,1,0.9656812776078831
video_15_static_long,109,4,0.9400479616306955
video_15_static_long,109,5,0.9478672985781991
video_15_static_long,109,2,0.9646201873048907
video_15_static_long,110,3,0.9400564174894217
video_15_static_long,110,6,0.9427917620137299
video_15_static_long,110,1,0.9666893269884432
video_15_static_long,110,4,0.9187935034802784
video_15_static_long,110,5,0.9571428571428572
video_15_static_long,110,2,0.9763948497854077
video_15_static_long,111,3,0.9419263456090652
video_15_static_long,111,6,0.930715935334873
video_15_static_long,111,1,0.9653179190751445
video_15_static_long,111,4,0.9395348837209302
video_15_static_long,111,5,0.942367601246106
video_15_static_long,111,2,0.9735099337748344
video_15_static_long,112,3,0.9411347517730496
video_15_static_long,112,6,0.9280742459396751
video_15_static_long,112,1,0.9669618528610354
video_15_static_long,112,4,0.9253393665158371
video_15_static_long,112,5,0.9544025157232704
video_15_static_long,112,2,0.976
video_15_static_long,113,3,0.9387900355871887
video_15_static_long,113,6,0.9347319347319347
video_15_static_long,113,1,0.967235494880546
video_15_static_long,113,4,0.9419642857142857
video_15_static_long,113,5,0.9485981308411215
video_15_static_long,113,2,0.964203233256351
video_15_static_long,114,3,0.9341445955619184
video_15_static_long,114,6,0.9370629370629371
video_15_static_long,114,1,0.9665643125213238
video_15_static_long,114,4,0.9472527472527472
video_15_static_long,114,5,0.9440124416796267
video_15_static_long,114,2,0.9734620024125452
video_15_static_long,115,3,0.9362007168458781
video_15_static_long,115,6,0.9345794392523364
video_15_static_long,115,1,0.9678302532511978
video_15_static_long,115,4,0.948051948051948
video_15_static_long,115,5,0.9456521739130435
video_15_static_long,115,2,0.9679012345679012
video_15_static_long,116,3,0.9366906474820144
video_15_static_long,116,6,0.9341176470588235
video_15_static_long,116,1,0.9658002735978112
video_15_static_long,116,4,0.9365750528541226
video_15_static_long,116,5,0.938366718027735
video_15_static_long,116,2,0.9645120405576679
video_15_static_long,117,3,0.9447674418604651
video_15_static_long,117,6,0.9496402877697842
video_15_static_long,117,1,0.9667238421955403
video_15_static_long,117,4,0.9325153374233128
video_15_static_long,117,5,0.9520123839009288
video_15_static_long,117,2,0.9700520833333334
video_15_static_long,118,3,0.9367272727272727
video_15_static_long,118,6,0.9357142857142857
video_15_static_long,118,1,0.9676531314521679
video_15_static_long,118,4,0.9471544715447154
video_15_static_long,118,5,0.9506933744221879
video_15_static_long,118,2,0.9638069705093834
video_15_static_long,119,3,0.92992700729927
video_15_static_long,119,6,0.9212410501193318
video_15_static_long,119,1,0.9686206896551725
video_15_static_long,119,4,0.9347826086956522
video_15_static_long,119,5,0.943076923076923
video_15_static_long,119,2,0.9695290858725761
video_15_static_long,120,3,0.9355311355311355
video_15_static_long,120,6,0.9026128266033254
video_15_static_long,120,1,0.9668737060041408
video_15_static_long,120,4,0.9326923076923077
video_15_static_long,120,5,0.9402756508422665
video_15_static_long,120,2,0.9631728045325779
video_15_static_long,121,3,0.9338721528288023
video_15_static_long,121,6,0.9343065693430657
video_15_static_long,121,1,0.9667820069204153
video_15_static_long,121,4,0.9250936329588015
video_15_static_long,121,5,0.9537750385208013
video_15_static_long,121,2,0.9620991253644315
video_15_static_long,122,3,0.9323031640912436
video_15_static_long,122,6,0.9439024390243902
video_15_static_long,122,1,0.9673837612768911
video_15_static_long,122,4,0.9404096834264432
video_15_static_long,122,5,0.9420731707317073
video_15_static_long,122,2,0.9697885196374623
video_15_static_long,123,3,0.9342688330871491
video_15_static_long,123,6,0.9439024390243902
video_15_static_long,123,1,0.9686411149825784
video_15_static_long,123,4,0.9367088607594937
video_15_static_long,123,5,0.9476923076923077
video_15_static_long,123,2,0.9675425038639877
video_15_static_long,124,3,0.9283047050037341
video_15_static_long,124,6,0.9385749385749386
video_15_static_long,124,1,0.968248429867411
video_15_static_long,124,4,0.9295774647887324
video_15_static_long,124,5,0.9490740740740741
video_15_static_long,124,2,0.9616613418530351
video_15_static_long,125,3,0.9349775784753364
video_15_static_long,125,6,0.916256157635468
video_15_static_long,125,1,0.9678321678321679
video_15_static_long,125,4,0.9390243902439024
video_15_static_long,125,5,0.9358778625954198
video_15_static_long,125,2,0.9575163398692811
video_15_static_long,126,3,0.9291635267520724
video_15_static_long,126,6,0.93
video_15_static_long,126,1,0.966701717490361
video_15_static_long,126,4,0.9402730375426621
video_15_static_long,126,5,0.9387442572741195
video_15_static_long,126,2,0.9646464646464646
video_15_static_long,127,3,0.9309035687167806
video_15_static_long,127,6,0.9407407407407408
video_15_static_long,127,1,0.9662090813093981
video_15_static_long,127,4,0.9556313993174061
video_15_static_long,127,5,0.9401840490797546
video_15_static_long,127,2,0.9482758620689655
video_15_static_long,128,3,0.9377845220030349
video_15_static_long,128,6,0.9378109452736318
video_15_static_long,128,1,0.9685512367491166
video_15_static_long,128,4,0.9361702127659575
video_15_static_long,128,5,0.9442724458204335
video_15_static_long,128,2,0.9607142857142857
video_15_static_long,129,3,0.932319391634981
video_15_static_long,129,6,0.934010152284264
video_15_static_long,129,1,0.9674105561459441
video_15_static_long,129,4,0.9392
video_15_static_long,129,5,0.9396284829721362
video_15_static_long,129,2,0.9579524680073126
video_15_static_long,130,3,0.9243697478991597
video_15_static_long,130,6,0.9485861182519281
video_15_static_long,130,1,0.9666193181818182
video_15_static_long,130,4,0.9493670886075949
video_15_static_long,130,5,0.9306625577812019
video_15_static_long,130,2,0.9490566037735849
video_15_static_long,131,3,0.9288446824789595
video_15_static_long,131,6,0.9438775510204082
video_15_static_long,131,1,0.967546362339515
video_15_static_long,131,4,0.9389312977099237
video_15_static_long,131,5,0.9407176287051482
video_15_static_long,131,2,0.9593023255813954
video_15_static_long,132,3,0.9303215926493109
video_15_static_long,132,6,0.9298245614035088
video_15_static_long,132,1,0.9667143879742305
video_15_static_long,132,4,0.9559939301972686
video_15_static_long,132,5,0.945054945054945
video_15_static_long,132,2,0.9618473895582329
video_15_static_long,133,3,0.9411764705882353
video_15_static_long,133,6,0.9487179487179487
video_15_static_long,133,1,0.9673249551166966
video_15_static_long,133,4,0.9526627218934911
video_15_static_long,133,5,0.9476190476190476
video_15_static_long,133,2,0.9505154639175257
video_15_static_long,134,3,0.9395604395604396
video_15_static_long,134,6,0.9309462915601023
video_15_static_long,134,1,0.9686033922771563
video_15_static_long,134,4,0.9549418604651163
video_15_static_long,134,5,0.9401574803149606
video_15_static_long,134,2,0.9635193133047211
video_15_static_long,135,3,0.9460093896713615
video_15_static_long,135,6,0.9503916449086162
video_15_static_long,135,1,0.967765302426657
video_15_static_long,135,4,0.9450704225352112
video_15_static_long,135,5,0.9412698412698413
video_15_static_long,135,2,0.956140350877193
video_15_static_long,136,3,0.9497250589159466
video_15_static_long,136,6,0.9425587467362925
video_15_static_long,136,1,0.9701709712622771
video_15_static_long,136,4,0.955617198335645
video_15_static_long,136,5,0.9394904458598726
video_15_static_long,136,2,0.9419642857142857
video_15_static_long,137,3,0.9403921568627451
video_15_static_long,137,6,0.9081632653061225
video_15_static_long,137,1,0.9700292397660819
video_15_static_long,137,4,0.9578804347826086
video_15_static_long,137,5,0.9378980891719745
video_15_static_long,137,2,0.9470046082949308
video_15_static_long,138,3,0.9471608832807571
video_15_static_long,138,6,0.9307692307692308
video_15_static_long,138,1,0.974188790560472
video_15_static_long,138,4,0.9561752988047809
video_15_static_long,138,5,0.9331210191082803
video_15_static_long,138,2,0.9567307692307693
video_15_static_long,139,3,0.9397303727200634
video_15_static_long,139,6,0.9291338582677166
video_15_static_long,139,1,0.976960237829803
video_15_static_long,139,4,0.9571984435797666
video_15_static_long,139,5,0.9371980676328503
video_15_static_long,139,2,0.9508599508599509
video_15_static_long,140,3,0.931637519872814
video_15_static_long,140,6,0.9468085106382979
video_15_static_long,140,1,0.9754189944134078
video_15_static_long,140,4,0.9607594936708861
video_15_static_long,140,5,0.9369951534733441
video_15_static_long,140,2,0.9544303797468354
video_15_static_long,141,3,0.9424460431654677
video_15_static_long,141,6,0.9166666666666666
video_15_static_long,141,1,0.9716734998136415
video_15_static_long,141,4,0.97
video_15_static_long,141,5,0.9415584415584416
video_15_static_long,141,2,0.9451697127937336
video_15_static_long,142,3,0.9409417398244214
video_15_static_long,142,6,0.9186351706036745
video_15_static_long,142,1,0.9715781600598354
video_15_static_long,142,4,0.9646341463414634
video_15_static_long,142,5,0.9412724306688418
video_15_static_long,142,2,0.946524064171123
video_15_static_long,143,3,0.9367493995196157
video_15_static_long,143,6,0.9338624338624338
video_15_static_long,143,1,0.9688555347091933
video_15_static_long,143,4,0.9586776859504132
video_15_static_long,143,5,0.934640522875817
video_15_static_long,143,2,0.9346049046321526
video_15_static_long,144,3,0.934887459807074
video_15_static_long,144,6,0.94579945799458
video_15_static_long,144,1,0.9676448457486833
video_15_static_long,144,4,0.9639953542392566
video_15_static_long,144,5,0.9438943894389439
video_15_static_long,144,2,0.9323943661971831
video_15_static_long,145,3,0.9419822723609992
video_15_static_long,145,6,0.9534246575342465
video_15_static_long,145,1,0.965999244427654
video_15_static_long,145,4,0.9626274065685164
video_15_static_long,145,5,0.9342105263157895
video_15_static_long,145,2,0.9416909620991254
video_15_static_long,146,3,0.943227899432279
video_15_static_long,146,6,0.9534246575342465
video_15_static_long,146,1,0.9698932926829268
video_15_static_long,146,4,0.9592061742006616
video_15_static_long,146,5,0.946843853820598
video_15_static_long,146,2,0.9429429429429429
video_15_static_long,147,3,0.9445350734094616
video_15_static_long,147,6,0.9037433155080213
video_15_static_long,147,1,0.9694423223834988
video_15_static_long,147,4,0.9644012944983819
video_15_static_long,147,5,0.9386401326699834
video_15_static_long,147,2,0.9473684210526315
video_15_static_long,148,3,0.9420408163265306
video_15_static_long,148,6,0.9230769230769231
video_15_static_long,148,1,0.9707692307692307
video_15_static_long,148,4,0.9570680628272251
video_15_static_long,148,5,0.9348914858096828
video_15_static_long,148,2,0.9396825396825397
video_15_static_long,149,3,0.9387755102040817
video_15_static_long,149,6,0.95
video_15_static_long,149,1,0.9721254355400697
video_15_static_long,149,4,0.96
video_15_static_long,149,5,0.9376053962900506
video_15_static_long,149,2,0.9163987138263665
video_15_static_long,150,3,0.9379591836734694
video_15_static_long,150,6,0.9497206703910615
video_15_static_long,150,1,0.9692846034214619
video_15_static_long,150,4,0.9625506072874493
video_15_static_long,150,5,0.9366666666666666
video_15_static_long,150,2,0.9368770764119602
video_15_static_long,151,3,0.9392446633825944
video_15_static_long,151,6,0.925414364640884
video_15_static_long,151,1,0.9699570815450643
video_15_static_long,151,4,0.9597249508840865
video_15_static_long,151,5,0.9441624365482234
video_15_static_long,151,2,0.928082191780822
video_15_static_long,152,3,0.9432098765432099
video_15_static_long,152,6,0.9090909090909091
video_15_static_long,152,1,0.9698394046220133
video_15_static_long,152,4,0.9579751671442216
video_15_static_long,152,5,0.9355932203389831
video_15_static_long,152,2,0.9372822299651568
video_15_static_long,153,3,0.9486754966887417
video_15_static_long,153,6,0.9403409090909091
video_15_static_long,153,1,0.9693757361601885
video_15_static_long,153,4,0.9552656104380243
video_15_static_long,153,5,0.9418803418803419
video_15_static_long,153,2,0.9347826086956522
video_15_static_long,154,3,0.9469759734879868
video_15_static_long,154,6,0.9265536723163842
video_15_static_long,154,1,0.9680473372781065
video_15_static_long,154,4,0.959890610756609
video_15_static_long,154,5,0.9238578680203046
video_15_static_long,154,2,0.9188191881918819
video_15_static_long,155,3,0.9411276948590381
video_15_static_long,155,6,0.9263456090651558
video_15_static_long,155,1,0.97175815433572
video_15_static_long,155,4,0.9581478183437222
video_15_static_long,155,5,0.940068493150685
video_15_static_long,155,2,0.9384615384615385
video_15_static_long,156,3,0.930116472545757
video_15_static_long,156,6,0.9135446685878963
video_15_static_long,156,1,0.9727564102564102
video_15_static_long,156,4,0.9515989628349178
video_15_static_long,156,5,0.9206081081081081
video_15_static_long,156,2,0.9291338582677166
video_15_static_long,157,3,0.9258333333333333
video_15_static_long,157,6,0.9127906976744186
video_15_static_long,157,1,0.9686998394863563
video_15_static_long,157,4,0.956081081081081
video_15_static_long,157,5,0.9359861591695502
video_15_static_long,157,2,0.943089430894309
video_15_static_long,158,3,0.9317803660565723
video_15_static_long,158,6,0.9190751445086706
video_15_static_long,158,1,0.9693424768051634
video_15_static_long,158,4,0.953757225433526
video_15_static_long,158,5,0.919931856899489
video_15_static_long,158,2,0.9253112033195021
video_15_static_long,159,3,0.9312657166806371
video_15_static_long,159,6,0.9140401146131805
video_15_static_long,159,1,0.9707554833468724
video_15_static_long,159,4,0.9547657512116317
video_15_static_long,159,5,0.9258620689655173
video_15_static_long,159,2,0.9234042553191489
video_15_static_long,160,3,0.9346904156064462
video_15_static_long,160,6,0.9235294117647059
video_15_static_long,160,1,0.9706002449979584
video_15_static_long,160,4,0.9580364212193191
video_15_static_long,160,5,0.9336823734729494
video_15_static_long,160,2,0.9260869565217391
video_15_static_long,161,3,0.9279661016949152
video_15_static_long,161,6,0.9289940828402367
video_15_static_long,161,1,0.9693000409332787
video_15_static_long,161,4,0.9605568445475638
video_15_static_long,161,5,0.9315789473684211
video_15_static_long,161,2,0.9545454545454546
video_15_static_long,162,3,0.932937181663837
video_15_static_long,162,6,0.9127906976744186
video_15_static_long,162,1,0.969534787978592
video_15_static_long,162,4,0.9563253012048193
video_15_static_long,162,5,0.9267015706806283
video_15_static_long,162,2,0.9354838709677419
video_15_static_long,163,3,0.9352640545144804
video_15_static_long,163,6,0.9262536873156342
video_15_static_long,163,1,0.9698222405952873
video_15_static_long,163,4,0.9563932002956393
video_15_static_long,163,5,0.9359430604982206
video_15_static_long,163,2,0.9342723004694836
video_15_static_long,164,3,0.939810834049871
video_15_static_long,164,6,0.937125748502994
video_15_static_long,164,1,0.9679700499168054
video_15_static_long,164,4,0.9589337175792507
video_15_static_long,164,5,0.9294532627865961
video_15_static_long,164,2,0.9512195121951219
video_15_static_long,165,3,0.9390034364261168
video_15_static_long,165,6,0.945619335347432
video_15_static_long,165,1,0.9681475272422464
video_15_static_long,165,4,0.9592123769338959
video_15_static_long,165,5,0.9288256227758007
video_15_static_long,165,2,0.9082125603864735
video_15_static_long,166,3,0.9323503902862099
video_15_static_long,166,6,0.9201183431952663
video_15_static_long,166,1,0.965257429886982
video_15_static_long,166,4,0.9588194921070693
video_15_static_long,166,5,0.9253996447602132
video_15_static_long,166,2,0.8960396039603961
video_15_static_long,167,3,0.9429065743944637
video_15_static_long,167,6,0.893491124260355
video_15_static_long,167,1,0.9734625105307498
video_15_static_long,167,4,0.9603227975790182
video_15_static_long,167,5,0.9281867145421903
video_15_static_long,167,2,0.9238578680203046
video_15_static_long,168,3,0.9354561101549054
video_15_static_long,168,6,0.9134328358208955
video_15_static_long,168,1,0.9800170068027211
video_15_static_long,168,4,0.9650626235992089
video_15_static_long,168,5,0.9333333333333333
video_15_static_long,168,2,0.9214659685863874
video_15_static_long,169,3,0.9309749784296808
video_15_static_long,169,6,0.9476923076923077
video_15_static_long,169,1,0.9747215081405313
video_15_static_long,169,4,0.9690122659780503
video_15_static_long,169,5,0.9194991055456172
video_15_static_long,169,2,0.9301075268817204
video_15_static_long,170,3,0.9294926913155632
video_15_static_long,170,6,0.9388379204892966
video_15_static_long,170,1,0.968103448275862
video_15_static_long,170,4,0.967843631778058
video_15_static_long,170,5,0.9468864468864469
video_15_static_long,170,2,0.9281767955801105
video_15_static_long,171,3,0.9259896729776248
video_15_static_long,171,6,0.9030303030303031
video_15_static_long,171,1,0.9670567837017772
video_15_static_long,171,4,0.9722050648548487
video_15_static_long,171,5,0.9236363636363636
video_15_static_long,171,2,0.9111111111111111
video_15_static_long,172,3,0.9325842696629213
video_15_static_long,172,6,0.928125
video_15_static_long,172,1,0.9568221070811744
video_15_static_long,172,4,0.968129885748647
video_15_static_long,172,5,0.9215328467153284
video_15_static_long,172,2,0.9157303370786517
video_15_static_long,173,3,0.9325842696629213
video_15_static_long,173,6,0.9498432601880877
video_15_static_long,173,1,0.9689387402933564
video_15_static_long,173,4,0.9740718915733647
video_15_static_long,173,5,0.9318600368324125
video_15_static_long,173,2,0.9034090909090909
video_15_static_long,174,3,0.9248055315471045
video_15_static_long,174,6,0.9365079365079365
video_15_static_long,174,1,0.9704604691572546
video_15_static_long,174,4,0.9684270952927669
video_15_static_long,174,5,0.9302752293577982
video_15_static_long,174,2,0.9112426035502958
video_15_static_long,175,3,0.9199655765920827
video_15_static_long,175,6,0.9012345679012346
video_15_static_long,175,1,0.976274165202109
video_15_static_long,175,4,0.9741136747326955
video_15_static_long,175,5,0.9237918215613383
video_15_static_long,175,2,0.9151515151515152
video_15_static_long,176,3,0.9202081526452732
video_15_static_long,176,6,0.8963414634146342
video_15_static_long,176,1,0.9777084262148907
video_15_static_long,176,4,0.9736697750959956
video_15_static_long,176,5,0.9275092936802974
video_15_static_long,176,2,0.891566265060241
video_15_static_long,177,3,0.9211438474870017
video_15_static_long,177,6,0.9329073482428115
video_15_static_long,177,1,0.9628967367009388
video_15_static_long,177,4,0.973175965665236
video_15_static_long,177,5,0.9357277882797732
video_15_static_long,177,2,0.9308176100628931
video_15_static_long,178,3,0.9242819843342036
video_15_static_long,178,6,0.9299363057324841
video_15_static_long,178,1,0.9621043245653144
video_15_static_long,178,4,0.9712041884816754
video_15_static_long,178,5,0.9276437847866419
video_15_static_long,178,2,0.9050632911392406
video_15_static_long,179,3,0.9275741710296684
video_15_static_long,179,6,0.8930817610062893
video_15_static_long,179,1,0.9660562751228227
video_15_static_long,179,4,0.9703779366700716
video_15_static_long,179,5,0.9227871939736346
video_15_static_long,179,2,0.9166666666666666
video_15_static_long,180,3,0.9275109170305676
video_15_static_long,180,6,0.9155844155844156
video_15_static_long,180,1,0.9707602339181286
video_15_static_long,180,4,0.9740389415876186
video_15_static_long,180,5,0.9172932330827067
video_15_static_long,180,2,0.9144736842105263
video_15_static_long,181,3,0.9187772925764193
video_15_static_long,181,6,0.9290322580645162
video_15_static_long,181,1,0.9736722650930549
video_15_static_long,181,4,0.9755501222493888
video_15_static_long,181,5,0.9311663479923518
video_15_static_long,181,2,0.92
video_15_static_long,182,3,0.9230769230769231
video_15_static_long,182,6,0.9405940594059405
video_15_static_long,182,1,0.9699042407660738
video_15_static_long,182,4,0.9756679389312977
video_15_static_long,182,5,0.9149338374291115
video_15_static_long,182,2,0.9060402684563759
video_15_static_long,183,3,0.9320388349514563
video_15_static_long,183,6,0.922077922077922
video_15_static_long,183,1,0.9697108765488757
video_15_static_long,183,4,0.9752220663861617
video_15_static_long,183,5,0.9342359767891683
video_15_static_long,183,2,0.9172413793103448
video_15_static_long,184,3,0.9391534391534392
video_15_static_long,184,6,0.9123376623376623
video_15_static_long,184,1,0.966835559649931
video_15_static_long,184,4,0.9771793701506162
video_15_static_long,184,5,0.9193857965451055
video_15_static_long,184,2,0.9183673469387755
video_15_static_long,185,3,0.9409171075837742
video_15_static_long,185,6,0.9337748344370861
video_15_static_long,185,1,0.9644177449168208
video_15_static_long,185,4,0.9789709172259508
video_15_static_long,185,5,0.9232245681381958
video_15_static_long,185,2,0.8972602739726028
video_15_static_long,186,3,0.9413333333333334
video_15_static_long,186,6,0.9393939393939394
video_15_static_long,186,1,0.9652133580705009
video_15_static_long,186,4,0.9773123909249564
video_15_static_long,186,5,0.9264990328820116
video_15_static_long,186,2,0.9020979020979021
video_15_static_long,187,3,0.9387755102040817
video_15_static_long,187,6,0.9482758620689655
video_15_static_long,187,1,0.9710550887021475
video_15_static_long,187,4,0.9782330345710627
video_15_static_long,187,5,0.9206963249516441
video_15_static_long,187,2,0.8541666666666666
video_15_static_long,188,3,0.9323843416370107
video_15_static_long,188,6,0.9222972972972973
video_15_static_long,188,1,0.9690140845070423
video_15_static_long,188,4,0.9803511705685619
video_15_static_long,188,5,0.916504854368932
video_15_static_long,188,2,0.8857142857142857
video_15_static_long,189,3,0.9377777777777778
video_15_static_long,189,6,0.8986486486486487
video_15_static_long,189,1,0.9674220963172805
video_15_static_long,189,4,0.9832173557101924
video_15_static_long,189,5,0.9254901960784314
video_15_static_long,189,2,0.8661971830985915
video_15_static_long,190,3,0.9394479073909172
video_15_static_long,190,6,0.9010238907849829
video_15_static_long,190,1,0.9699857074797522
video_15_static_long,190,4,0.9784431137724551
video_15_static_long,190,5,0.9230769230769231
video_15_static_long,190,2,0.8840579710144928
video_15_static_long,191,3,0.935226264418811
video_15_static_long,191,6,0.9013605442176871
video_15_static_long,191,1,0.9656816015252622
video_15_static_long,191,4,0.9777950915465524
video_15_static_long,191,5,0.9301397205588823
video_15_static_long,191,2,0.8723404255319149
video_15_static_long,192,3,0.9403383793410508
video_15_static_long,192,6,0.9119718309859155
video_15_static_long,192,1,0.9636537541846006
video_15_static_long,192,4,0.9809160305343512
video_15_static_long,192,5,0.934
video_15_static_long,192,2,0.8561151079136691
video_15_static_long,193,3,0.9331550802139037
video_15_static_long,193,6,0.9041095890410958
video_15_static_long,193,1,0.9677574590952839
video_15_static_long,193,4,0.9794929157345265
video_15_static_long,193,5,0.9294354838709677
video_15_static_long,193,2,0.8962962962962963
video_15_static_long,194,3,0.9304192685102587
video_15_static_long,194,6,0.903114186851211
video_15_static_long,194,1,0.970873786407767
video_15_static_long,194,4,0.9813664596273292
video_15_static_long,194,5,0.9331983805668016
video_15_static_long,194,2,0.9022556390977443
video_15_static_long,195,3,0.9310653536257834
video_15_static_long,195,6,0.9283154121863799
video_15_static_long,195,1,0.9683235867446394
video_15_static_long,195,4,0.9789661319073084
video_15_static_long,195,5,0.9327902240325866
video_15_static_long,195,2,0.8947368421052632
video_15_static_long,196,3,0.9318385650224216
video_15_static_long,196,6,0.9384057971014492
video_15_static_long,196,1,0.9696078431372549
video_15_static_long,196,4,0.9797697942099756
video_15_static_long,196,5,0.9193548387096774
video_15_static_long,196,2,0.937984496124031
video_15_static_long,197,3,0.9301075268817204
video_15_static_long,197,6,0.9151943462897526
video_15_static_long,197,1,0.96998031496063
video_15_static_long,197,4,0.9798840777361064
video_15_static_long,197,5,0.920892494929006
video_15_static_long,197,2,0.9212598425196851
video_15_static_long,198,3,0.9320214669051878
video_15_static_long,198,6,0.8888888888888888
video_15_static_long,198,1,0.9659595461272817
video_15_static_long,198,4,0.9826028772164603
video_15_static_long,198,5,0.9276859504132231
video_15_static_long,198,2,0.8872180451127819
video_15_static_long,199,3,0.9311885612153709
video_15_static_long,199,6,0.8985507246376812
video_15_static_long,199,1,0.9652260307998013
video_15_static_long,199,4,0.9797186784429179
video_15_static_long,199,5,0.9291666666666667
video_15_static_long,199,2,0.9083969465648855
video_15_static_long,200,3,0.9247985675917636
video_15_static_long,200,6,0.9359430604982206
video_15_static_long,200,1,0.9655516724912631
video_15_static_long,200,4,0.9813863928112966
video_15_static_long,200,5,0.9235537190082644
video_15_static_long,200,2,0.8796992481203008
video_15_static_long,201,3,0.926829268292683
video_15_static_long,201,6,0.9597069597069597
video_15_static_long,201,1,0.9679037111334002
video_15_static_long,201,4,0.982992125984252
video_15_static_long,201,5,0.9232365145228216
video_15_static_long,201,2,0.9083969465648855
video_15_static_long,202,3,0.9318801089918256
video_15_static_long,202,6,0.9163636363636364
video_15_static_long,202,1,0.9682459677419355
video_15_static_long,202,4,0.9836116264687693
video_15_static_long,202,5,0.9308176100628931
video_15_static_long,202,2,0.9007633587786259
video_15_static_long,203,3,0.92579185520362
video_15_static_long,203,6,0.8876811594202898
video_15_static_long,203,1,0.9690355329949238
video_15_static_long,203,4,0.9812178127840049
video_15_static_long,203,5,0.9245283018867925
video_15_static_long,203,2,0.8872180451127819
video_15_static_long,204,3,0.9171917191719172
video_15_static_long,204,6,0.9372693726937269
video_15_static_long,204,1,0.9643947100712106
video_15_static_long,204,4,0.9815914489311164
video_15_static_long,204,5,0.9208333333333333
video_15_static_long,204,2,0.8947368421052632
video_15_static_long,205,3,0.9198919891989199
video_15_static_long,205,6,0.9514925373134329
video_15_static_long,205,1,0.9667519181585678
video_15_static_long,205,4,0.9842427779398891
video_15_static_long,205,5,0.9221052631578948
video_15_static_long,205,2,0.8863636363636364
video_15_static_long,206,3,0.9249547920433996
video_15_static_long,206,6,0.9283018867924528
video_15_static_long,206,1,0.9671120246659815
video_15_static_long,206,4,0.9839495557466322
video_15_static_long,206,5,0.9216101694915254
video_15_static_long,206,2,0.8872180451127819
